$$Name$Pricebook2.Name$Product2.StockKeepingUnit$ProductSellingModel.Name$CurrencyIsoCode,CurrencyIsoCode,IsActive,IsDerived,Name,Pricebook2.$$Name$IsStandard,Product2.StockKeepingUnit,ProductSellingModel.$$Name$SellingModelType,UnitPrice
"2400/4160,3 Phase,Wye,4Wire;Standard Price Book;FESBA_R107-2;One-Time;USD",USD,true,false,"2400/4160,3 Phase,Wye,4Wire",Standard Price Book;true,FESBA_R107-2,One-Time;OneTime,2280
"255/440,3 Phase,Wye,4 Wire;Standard Price Book;FESBA_R023-2;One-Time;USD",USD,true,false,"255/440,3 Phase,Wye,4 Wire",Standard Price Book;true,FESBA_R023-2,One-Time;OneTime,2340
"277/480,3 Phase,Wye,4 Wire;Standard Price Book;FESBA_R002-2;One-Time;USD",USD,true,false,"277/480,3 Phase,Wye,4 Wire",Standard Price Book;true,FESBA_R002-2,One-Time;OneTime,540
"347/600,3 Phase,Wye,4 Wire;Standard Price Book;FESBA_R114-2;One-Time;USD",USD,true,false,"347/600,3 Phase,Wye,4 Wire",Standard Price Book;true,FESBA_R114-2,One-Time;OneTime,1160
414LP KAA Skid Steer Loader;Standard Price Book;414LP-KAA-E-SSL;One-Time;USD,USD,true,false,414LP KAA Skid Steer Loader,Standard Price Book;true,414LP-KAA-E-SSL,One-Time;OneTime,43800
"7200/12470,3 Ph,Wye,4 Wire;Standard Price Book;FESBA_R144-2;One-Time;USD",USD,true,false,"7200/12470,3 Ph,Wye,4 Wire",Standard Price Book;true,FESBA_R144-2,One-Time;OneTime,1180
"7621/13200,3 Ph,Wye,4 Wire;Standard Price Book;FESBA_R132-2;One-Time;USD",USD,true,false,"7621/13200,3 Ph,Wye,4 Wire",Standard Price Book;true,FESBA_R132-2,One-Time;OneTime,800
"7976/13800,3 Ph,Wye,4 Wire;Standard Price Book;FESBA_R130-2;One-Time;USD",USD,true,false,"7976/13800,3 Ph,Wye,4 Wire",Standard Price Book;true,FESBA_R130-2,One-Time;OneTime,1330
A030S169;Standard Price Book;A030S169-FRD;One-Time;USD,USD,true,false,A030S169,Standard Price Book;true,A030S169-FRD,One-Time;OneTime,100
A035K427;Standard Price Book;A035K427-FRD;One-Time;USD,USD,true,false,A035K427,Standard Price Book;true,A035K427-FRD,One-Time;OneTime,940
A046D218;Standard Price Book;A046D218-FRD;One-Time;USD,USD,true,false,A046D218,Standard Price Book;true,A046D218-FRD,One-Time;OneTime,1170
A048N280;Standard Price Book;A048N280-FRD;One-Time;USD,USD,true,false,A048N280,Standard Price Book;true,A048N280-FRD,One-Time;OneTime,760
A051H785;Standard Price Book;A051H785-FRD;One-Time;USD,USD,true,false,A051H785,Standard Price Book;true,A051H785-FRD,One-Time;OneTime,540
A051K118;Standard Price Book;A051K118-FRD;One-Time;USD,USD,true,false,A051K118,Standard Price Book;true,A051K118-FRD,One-Time;OneTime,1150
A052X578;Standard Price Book;A052X578-FRD;One-Time;USD,USD,true,false,A052X578,Standard Price Book;true,A052X578-FRD,One-Time;OneTime,2010
A052X580;Standard Price Book;A052X580-FRD;One-Time;USD,USD,true,false,A052X580,Standard Price Book;true,A052X580-FRD,One-Time;OneTime,2210
A052X582;Standard Price Book;A052X582-FRD;One-Time;USD,USD,true,false,A052X582,Standard Price Book;true,A052X582-FRD,One-Time;OneTime,1880
A052X584;Standard Price Book;A052X584-FRD;One-Time;USD,USD,true,false,A052X584,Standard Price Book;true,A052X584-FRD,One-Time;OneTime,2310
A052X586;Standard Price Book;A052X586-FRD;One-Time;USD,USD,true,false,A052X586,Standard Price Book;true,A052X586-FRD,One-Time;OneTime,450
Acetone (ACET-50) - 200L Drum;Standard Price Book;ACET-50-200L;One-Time;USD,USD,true,false,Acetone (ACET-50) - 200L Drum,Standard Price Book;true,ACET-50-200L,One-Time;OneTime,1100
Acetone (ACET-50) - 20L Pail;Standard Price Book;ACET-50-20L;One-Time;USD,USD,true,false,Acetone (ACET-50) - 20L Pail,Standard Price Book;true,ACET-50-20L,One-Time;OneTime,160
Acrylic Resin (AR-300) - 1000KG Tote;Standard Price Book;AR-300-1000KG;One-Time;USD,USD,true,false,Acrylic Resin (AR-300) - 1000KG Tote,Standard Price Book;true,AR-300-1000KG,One-Time;OneTime,3500
Acrylic Resin (AR-300) - 200KG Drum;Standard Price Book;AR-300-200KG-DR;One-Time;USD,USD,true,false,Acrylic Resin (AR-300) - 200KG Drum,Standard Price Book;true,AR-300-200KG-DR,One-Time;OneTime,800
"Alarm-Audible, Engine Shutdown;Standard Price Book;FESBA_KA08-2;One-Time;USD",USD,true,false,"Alarm-Audible, Engine Shutdown",Standard Price Book;true,FESBA_KA08-2,One-Time;OneTime,2060
"Alt-60Hz, 3Phase, 480Volt, 125/105/80C-StbyPrmCont;Standard Price Book;FESBA_B801-2;One-Time;USD",USD,true,false,"Alt-60Hz, 3Phase, 480Volt, 125/105/80C-StbyPrmCont",Standard Price Book;true,FESBA_B801-2,One-Time;OneTime,2340
"Alt-60Hz, Wye, 13.2-13.8kVolt, 105/80C-StbyPrm;Standard Price Book;FESBA_B612-2;One-Time;USD",USD,true,false,"Alt-60Hz, Wye, 13.2-13.8kVolt, 105/80C-StbyPrm",Standard Price Book;true,FESBA_B612-2,One-Time;OneTime,620
"ALT-60Hz, Wye,12.47-13.8kV,125/105/80C (S/P/C);Standard Price Book;FESBA_B448-2;One-Time;USD",USD,true,false,"ALT-60Hz, Wye,12.47-13.8kV,125/105/80C (S/P/C)",Standard Price Book;true,FESBA_B448-2,One-Time;OneTime,1450
"ALT-60Hz,2400/4160V,125/105/80C (S/P/C);Standard Price Book;FESBA_B467-2;One-Time;USD",USD,true,false,"ALT-60Hz,2400/4160V,125/105/80C (S/P/C)",Standard Price Book;true,FESBA_B467-2,One-Time;OneTime,1230
"Alt-60Hz,347/600V,125/105/80C-SPC;Standard Price Book;FESBA_B602-2;One-Time;USD",USD,true,false,"Alt-60Hz,347/600V,125/105/80C-SPC",Standard Price Book;true,FESBA_B602-2,One-Time;OneTime,470
"Alt-60Hz,3Ph,2400/4160V,80C, Stby-Prime,IncrMtrStart;Standard Price Book;FESBA_B905-2;One-Time;USD",USD,true,false,"Alt-60Hz,3Ph,2400/4160V,80C, Stby-Prime,IncrMtrStart",Standard Price Book;true,FESBA_B905-2,One-Time;OneTime,1630
"Alt-60Hz,3Ph,277/480V,80C, Stby-Prime,IncrMtrStart;Standard Price Book;FESBA_B903-2;One-Time;USD",USD,true,false,"Alt-60Hz,3Ph,277/480V,80C, Stby-Prime,IncrMtrStart",Standard Price Book;true,FESBA_B903-2,One-Time;OneTime,510
"Alt-60Hz,3Ph,347/600V,80C, Stby-Prime,IncrMtrStart;Standard Price Book;FESBA_B904-2;One-Time;USD",USD,true,false,"Alt-60Hz,3Ph,347/600V,80C, Stby-Prime,IncrMtrStart",Standard Price Book;true,FESBA_B904-2,One-Time;OneTime,2200
"Alt-60Hz,3Ph,7200/12470V,80C, Stby-Prime,IncrMtrStart;Standard Price Book;FESBA_B906-2;One-Time;USD",USD,true,false,"Alt-60Hz,3Ph,7200/12470V,80C, Stby-Prime,IncrMtrStart",Standard Price Book;true,FESBA_B906-2,One-Time;OneTime,2350
"Alt-60Hz,3Ph,7620/13200V,80C, Stby-Prime,IncrMtrStart;Standard Price Book;FESBA_B907-2;One-Time;USD",USD,true,false,"Alt-60Hz,3Ph,7620/13200V,80C, Stby-Prime,IncrMtrStart",Standard Price Book;true,FESBA_B907-2,One-Time;OneTime,1050
"Alt-60Hz,3Ph,7968/13800V,80C, Stby-Prime,IncrMtrStart;Standard Price Book;FESBA_B909-2;One-Time;USD",USD,true,false,"Alt-60Hz,3Ph,7968/13800V,80C, Stby-Prime,IncrMtrStart",Standard Price Book;true,FESBA_B909-2,One-Time;OneTime,800
"Alt-60Hz,3Ph,Wye,12.47kV,80C-DCC,40C Amb;Standard Price Book;FESBA_BB23-2;One-Time;USD",USD,true,false,"Alt-60Hz,3Ph,Wye,12.47kV,80C-DCC,40C Amb",Standard Price Book;true,FESBA_BB23-2,One-Time;OneTime,1790
"Alt-60Hz,3Ph,Wye,13.2kV,80C-DCC,40C Amb;Standard Price Book;FESBA_BB26-2;One-Time;USD",USD,true,false,"Alt-60Hz,3Ph,Wye,13.2kV,80C-DCC,40C Amb",Standard Price Book;true,FESBA_BB26-2,One-Time;OneTime,1300
"Alt-60Hz,3Ph,Wye,13.8kV,80C-DCC,40C Amb;Standard Price Book;FESBA_BB29-2;One-Time;USD",USD,true,false,"Alt-60Hz,3Ph,Wye,13.8kV,80C-DCC,40C Amb",Standard Price Book;true,FESBA_BB29-2,One-Time;OneTime,2340
"Alt-60Hz,3Ph,Wye,380V,105C-DCC,40C Amb;Standard Price Book;FESBA_BB08-2;One-Time;USD",USD,true,false,"Alt-60Hz,3Ph,Wye,380V,105C-DCC,40C Amb",Standard Price Book;true,FESBA_BB08-2,One-Time;OneTime,2310
"Alt-60Hz,3Ph,Wye,380V,80C-DCC,40C Amb;Standard Price Book;FESBA_BC04-2;One-Time;USD",USD,true,false,"Alt-60Hz,3Ph,Wye,380V,80C-DCC,40C Amb",Standard Price Book;true,FESBA_BC04-2,One-Time;OneTime,1450
"Alt-60Hz,3Ph,Wye,4160V,80C-DCC,40C Amb;Standard Price Book;FESBA_BB20-2;One-Time;USD",USD,true,false,"Alt-60Hz,3Ph,Wye,4160V,80C-DCC,40C Amb",Standard Price Book;true,FESBA_BB20-2,One-Time;OneTime,480
"Alt-60Hz,3Ph,Wye,416V,105C-DCC,40C Amb;Standard Price Book;FESBA_BB10-2;One-Time;USD",USD,true,false,"Alt-60Hz,3Ph,Wye,416V,105C-DCC,40C Amb",Standard Price Book;true,FESBA_BB10-2,One-Time;OneTime,570
"Alt-60Hz,3Ph,Wye,416V,80C-DCC,40C Amb;Standard Price Book;FESBA_BC05-2;One-Time;USD",USD,true,false,"Alt-60Hz,3Ph,Wye,416V,80C-DCC,40C Amb",Standard Price Book;true,FESBA_BC05-2,One-Time;OneTime,690
"Alt-60Hz,3Ph,Wye,440V,105C-DCC,40C Amb;Standard Price Book;FESBA_BB12-2;One-Time;USD",USD,true,false,"Alt-60Hz,3Ph,Wye,440V,105C-DCC,40C Amb",Standard Price Book;true,FESBA_BB12-2,One-Time;OneTime,780
"Alt-60Hz,3Ph,Wye,440V,80C-DCC,40C Amb;Standard Price Book;FESBA_BC03-2;One-Time;USD",USD,true,false,"Alt-60Hz,3Ph,Wye,440V,80C-DCC,40C Amb",Standard Price Book;true,FESBA_BC03-2,One-Time;OneTime,830
"Alt-60Hz,3Ph,Wye,480V,105C-DCC,40C Amb;Standard Price Book;FESBA_BB15-2;One-Time;USD",USD,true,false,"Alt-60Hz,3Ph,Wye,480V,105C-DCC,40C Amb",Standard Price Book;true,FESBA_BB15-2,One-Time;OneTime,1450
"Alt-60Hz,3Ph,Wye,480V,80C-DCC,40C Amb;Standard Price Book;FESBA_BB14-2;One-Time;USD",USD,true,false,"Alt-60Hz,3Ph,Wye,480V,80C-DCC,40C Amb",Standard Price Book;true,FESBA_BB14-2,One-Time;OneTime,1290
"Alt-60Hz,3Ph,Wye,600V,105C-DCC,40C Amb;Standard Price Book;FESBA_BB18-2;One-Time;USD",USD,true,false,"Alt-60Hz,3Ph,Wye,600V,105C-DCC,40C Amb",Standard Price Book;true,FESBA_BB18-2,One-Time;OneTime,2410
"Alt-60Hz,3Ph,Wye,600V,80C-DCC,40C Amb;Standard Price Book;FESBA_BB17-2;One-Time;USD",USD,true,false,"Alt-60Hz,3Ph,Wye,600V,80C-DCC,40C Amb",Standard Price Book;true,FESBA_BB17-2,One-Time;OneTime,610
"ALT-60Hz,Wye,12.47kV,105/80C (S/P);Standard Price Book;FESBA_B567-2;One-Time;USD",USD,true,false,"ALT-60Hz,Wye,12.47kV,105/80C (S/P)",Standard Price Book;true,FESBA_B567-2,One-Time;OneTime,1860
"Alt-60Hz,Wye,220/380V,105/80C-StbyPrm;Standard Price Book;FESBA_B599-2;One-Time;USD",USD,true,false,"Alt-60Hz,Wye,220/380V,105/80C-StbyPrm",Standard Price Book;true,FESBA_B599-2,One-Time;OneTime,1370
"Alt-60Hz,Wye,220/380V,125/105/80C-StbyPrmCont;Standard Price Book;FESBA_B598-2;One-Time;USD",USD,true,false,"Alt-60Hz,Wye,220/380V,125/105/80C-StbyPrmCont",Standard Price Book;true,FESBA_B598-2,One-Time;OneTime,600
"Alt-60Hz,Wye,220/380V,150/125/105C-SD/P/C,40C amb;Standard Price Book;FESBA_B595-2;One-Time;USD",USD,true,false,"Alt-60Hz,Wye,220/380V,150/125/105C-SD/P/C,40C amb",Standard Price Book;true,FESBA_B595-2,One-Time;OneTime,1240
"Alt-60Hz,Wye,440V,125-80C-SPC;Standard Price Book;FESBA_B663-2;One-Time;USD",USD,true,false,"Alt-60Hz,Wye,440V,125-80C-SPC",Standard Price Book;true,FESBA_B663-2,One-Time;OneTime,600
"Alt-60Hz,Wye,440V,150/125SP,40C amb;Standard Price Book;FESBA_B691-2;One-Time;USD",USD,true,false,"Alt-60Hz,Wye,440V,150/125SP,40C amb",Standard Price Book;true,FESBA_B691-2,One-Time;OneTime,870
"Alternator - 60Hz, 3-Phase, Wye, 2400/4160V, 105/80C, StbyPrm;Standard Price Book;FESBA_B313-2;One-Time;USD",USD,true,false,"Alternator - 60Hz, 3-Phase, Wye, 2400/4160V, 105/80C, StbyPrm",Standard Price Book;true,FESBA_B313-2,One-Time;OneTime,940
"Alternator-60 Hz, Wye, 380 Volt, 80C-Stby;Standard Price Book;FESBA_B660-2;One-Time;USD",USD,true,false,"Alternator-60 Hz, Wye, 380 Volt, 80C-Stby",Standard Price Book;true,FESBA_B660-2,One-Time;OneTime,2370
"Alternator-60 Hz, Wye, 440 Volt,105/80C-StbyPrm;Standard Price Book;FESBA_B664-2;One-Time;USD",USD,true,false,"Alternator-60 Hz, Wye, 440 Volt,105/80C-StbyPrm",Standard Price Book;true,FESBA_B664-2,One-Time;OneTime,1780
"Alternator-60 Hz,Wye,240/416 Volt,105/80C-StbyPrm;Standard Price Book;FESBA_B715-2;One-Time;USD",USD,true,false,"Alternator-60 Hz,Wye,240/416 Volt,105/80C-StbyPrm",Standard Price Book;true,FESBA_B715-2,One-Time;OneTime,1500
"Alternator-60Hz, 347/600Volt, 105/80C-StbyPrm;Standard Price Book;FESBA_B603-2;One-Time;USD",USD,true,false,"Alternator-60Hz, 347/600Volt, 105/80C-StbyPrm",Standard Price Book;true,FESBA_B603-2,One-Time;OneTime,1270
"Alternator-60Hz, 347/600Volt, 80C-Stby;Standard Price Book;FESBA_B604-2;One-Time;USD",USD,true,false,"Alternator-60Hz, 347/600Volt, 80C-Stby",Standard Price Book;true,FESBA_B604-2,One-Time;OneTime,960
"Alternator-60Hz, 3Phase, 480Volt, 105/80C-StbyPrm;Standard Price Book;FESBA_B600-2;One-Time;USD",USD,true,false,"Alternator-60Hz, 3Phase, 480Volt, 105/80C-StbyPrm",Standard Price Book;true,FESBA_B600-2,One-Time;OneTime,1170
"Alternator-60Hz, 3Phase, 480Volt, 80C-Stby;Standard Price Book;FESBA_B601-2;One-Time;USD",USD,true,false,"Alternator-60Hz, 3Phase, 480Volt, 80C-Stby",Standard Price Book;true,FESBA_B601-2,One-Time;OneTime,2310
"Alternator-60Hz, Wye, 12.47kVolt, 80C-Stby;Standard Price Book;FESBA_B607-2;One-Time;USD",USD,true,false,"Alternator-60Hz, Wye, 12.47kVolt, 80C-Stby",Standard Price Book;true,FESBA_B607-2,One-Time;OneTime,1990
"Alternator-60Hz, Wye, 13.2-13.8kVolt, 80C-Stby;Standard Price Book;FESBA_B628-2;One-Time;USD",USD,true,false,"Alternator-60Hz, Wye, 13.2-13.8kVolt, 80C-Stby",Standard Price Book;true,FESBA_B628-2,One-Time;OneTime,120
"Alternator-60Hz, Wye, 440 Volt,80C-Stby;Standard Price Book;FESBA_B688-2;One-Time;USD",USD,true,false,"Alternator-60Hz, Wye, 440 Volt,80C-Stby",Standard Price Book;true,FESBA_B688-2,One-Time;OneTime,2100
"Alternator-60Hz,3Phase,480Volt,150C-Stby,40C amb;Standard Price Book;FESBA_B816-2;One-Time;USD",USD,true,false,"Alternator-60Hz,3Phase,480Volt,150C-Stby,40C amb",Standard Price Book;true,FESBA_B816-2,One-Time;OneTime,2010
"Alternator-60Hz,3Phase,600Volt,150C-Stby,40C amb;Standard Price Book;FESBA_B817-2;One-Time;USD",USD,true,false,"Alternator-60Hz,3Phase,600Volt,150C-Stby,40C amb",Standard Price Book;true,FESBA_B817-2,One-Time;OneTime,2350
AMEL Generator Set;Standard Price Book;AMEL-FRD;One-Time;USD,USD,true,false,AMEL Generator Set,Standard Price Book;true,AMEL-FRD,One-Time;OneTime,23699
Ammonia (NH3) - CYL;Standard Price Book;NH3-CYL;One-Time;USD,USD,true,false,Ammonia (NH3) - CYL,Standard Price Book;true,NH3-CYL,One-Time;OneTime,250
AmpSentryTM Protective Relay;Standard Price Book;FESBA_H720-2;One-Time;USD,USD,true,false,AmpSentryTM Protective Relay,Standard Price Book;true,FESBA_H720-2,One-Time;OneTime,1900
Antioxidant (AO-1000) - 25KG Bag;Standard Price Book;AO-1000-25KG;One-Time;USD,USD,true,false,Antioxidant (AO-1000) - 25KG Bag,Standard Price Book;true,AO-1000-25KG,One-Time;OneTime,350
Antioxidant (AO-1000) - 50KG Bag;Standard Price Book;AO-1000-50KG;One-Time;USD,USD,true,false,Antioxidant (AO-1000) - 50KG Bag,Standard Price Book;true,AO-1000-50KG,One-Time;OneTime,600
Battery Charging Alternator;Standard Price Book;FESBA_A333-2;One-Time;USD,USD,true,false,Battery Charging Alternator,Standard Price Book;true,FESBA_A333-2,One-Time;OneTime,1210
"Bearing,1 RTD NDE;Standard Price Book;FESBA_B244-2;One-Time;USD",USD,true,false,"Bearing,1 RTD NDE",Standard Price Book;true,FESBA_B244-2,One-Time;OneTime,550
"Bottom Entry Chute, Left;Standard Price Book;FESBA_KU83-2;One-Time;USD",USD,true,false,"Bottom Entry Chute, Left",Standard Price Book;true,FESBA_KU83-2,One-Time;OneTime,1670
"Bottom Entry Chute, Right;Standard Price Book;FESBA_KU84-2;One-Time;USD",USD,true,false,"Bottom Entry Chute, Right",Standard Price Book;true,FESBA_KU84-2,One-Time;OneTime,1270
"Bottom Entry, Left;Standard Price Book;FESBA_KB73-2;One-Time;USD",USD,true,false,"Bottom Entry, Left",Standard Price Book;true,FESBA_KB73-2,One-Time;OneTime,980
"Bottom Entry, Right;Standard Price Book;FESBA_KB72-2;One-Time;USD",USD,true,false,"Bottom Entry, Right",Standard Price Book;true,FESBA_KB72-2,One-Time;OneTime,1440
"CB-1200A,Left,3P,UL 600,IEC 415,UL Serv Ent,100%;Standard Price Book;FESBA_KP89-2;One-Time;USD",USD,true,false,"CB-1200A,Left,3P,UL 600,IEC 415,UL Serv Ent,100%",Standard Price Book;true,FESBA_KP89-2,One-Time;OneTime,1460
"CB-1200A,Right,3P,UL 600,IEC 415,UL Serv Ent,100%;Standard Price Book;FESBA_KP88-2;One-Time;USD",USD,true,false,"CB-1200A,Right,3P,UL 600,IEC 415,UL Serv Ent,100%",Standard Price Book;true,FESBA_KP88-2,One-Time;OneTime,740
"CB-1600A,Left,3P,UL 600,IEC 415,UL Serv Ent,100%;Standard Price Book;FESBA_KP87-2;One-Time;USD",USD,true,false,"CB-1600A,Left,3P,UL 600,IEC 415,UL Serv Ent,100%",Standard Price Book;true,FESBA_KP87-2,One-Time;OneTime,1700
"CB-1600A,Right,3P,UL 600,IEC 415,UL Serv Ent,100%;Standard Price Book;FESBA_KP86-2;One-Time;USD",USD,true,false,"CB-1600A,Right,3P,UL 600,IEC 415,UL Serv Ent,100%",Standard Price Book;true,FESBA_KP86-2,One-Time;OneTime,540
"CB-2000A,Left,3P,UL 600,IEC 415,UL Serv Ent,100%;Standard Price Book;FESBA_KP85-2;One-Time;USD",USD,true,false,"CB-2000A,Left,3P,UL 600,IEC 415,UL Serv Ent,100%",Standard Price Book;true,FESBA_KP85-2,One-Time;OneTime,2000
"CB-2000A,Right,3P,UL 600,IEC 415,UL Serv Ent,100%;Standard Price Book;FESBA_KP84-2;One-Time;USD",USD,true,false,"CB-2000A,Right,3P,UL 600,IEC 415,UL Serv Ent,100%",Standard Price Book;true,FESBA_KP84-2,One-Time;OneTime,1850
"CB-2500A,Left,3P,UL 600,IEC 415,UL Serv Ent,100%;Standard Price Book;FESBA_KP83-2;One-Time;USD",USD,true,false,"CB-2500A,Left,3P,UL 600,IEC 415,UL Serv Ent,100%",Standard Price Book;true,FESBA_KP83-2,One-Time;OneTime,1100
"CB-2500A,Right,3P,UL 600,IEC 415,UL Serv Ent,100%;Standard Price Book;FESBA_KP82-2;One-Time;USD",USD,true,false,"CB-2500A,Right,3P,UL 600,IEC 415,UL Serv Ent,100%",Standard Price Book;true,FESBA_KP82-2,One-Time;OneTime,660
"CB-3000A,Left,3P,UL 600,IEC 690,UL Serv Ent,100%;Standard Price Book;FESBA_KU68-2;One-Time;USD",USD,true,false,"CB-3000A,Left,3P,UL 600,IEC 690,UL Serv Ent,100%",Standard Price Book;true,FESBA_KU68-2,One-Time;OneTime,1800
"CB-3000A,Right,3P,UL 600,IEC 690,UL Serv Ent,100%;Standard Price Book;FESBA_KU62-2;One-Time;USD",USD,true,false,"CB-3000A,Right,3P,UL 600,IEC 690,UL Serv Ent,100%",Standard Price Book;true,FESBA_KU62-2,One-Time;OneTime,2320
"CB-600A,Left,3P,UL 600,IEC 690,UL Serv Ent,100%;Standard Price Book;FESBA_KP93-2;One-Time;USD",USD,true,false,"CB-600A,Left,3P,UL 600,IEC 690,UL Serv Ent,100%",Standard Price Book;true,FESBA_KP93-2,One-Time;OneTime,1140
"CB-600A,Right,3P,UL 600,IEC 690,UL Serv Ent,100%;Standard Price Book;FESBA_KP92-2;One-Time;USD",USD,true,false,"CB-600A,Right,3P,UL 600,IEC 690,UL Serv Ent,100%",Standard Price Book;true,FESBA_KP92-2,One-Time;OneTime,820
"CB-800A,Left,3P,UL 600,IEC 415,UL Serv Ent,100%;Standard Price Book;FESBA_KP91-2;One-Time;USD",USD,true,false,"CB-800A,Left,3P,UL 600,IEC 415,UL Serv Ent,100%",Standard Price Book;true,FESBA_KP91-2,One-Time;OneTime,830
"CB-800A,Right,3P,UL 600,IEC 415,UL Serv Ent,100%;Standard Price Book;FESBA_KP90-2;One-Time;USD",USD,true,false,"CB-800A,Right,3P,UL 600,IEC 415,UL Serv Ent,100%",Standard Price Book;true,FESBA_KP90-2,One-Time;OneTime,1530
Circuit Breaker or Entrance Box-None;Standard Price Book;FESBA_KP78-2;One-Time;USD,USD,true,false,Circuit Breaker or Entrance Box-None,Standard Price Book;true,FESBA_KP78-2,One-Time;OneTime,1030
Civil Engineer;Standard Price Book;Civil-Engineer;One-Time;USD,USD,true,false,Civil Engineer,Standard Price Book;true,Civil-Engineer,One-Time;OneTime,520
Ckt Brkr Access-Left Side;Standard Price Book;FESBA_KP99-2;One-Time;USD,USD,true,false,Ckt Brkr Access-Left Side,Standard Price Book;true,FESBA_KP99-2,One-Time;OneTime,1970
Ckt Brkr Access-Right Side;Standard Price Book;FESBA_KP98-2;One-Time;USD,USD,true,false,Ckt Brkr Access-Right Side,Standard Price Book;true,FESBA_KP98-2,One-Time;OneTime,1490
"Ckt Brkr Lugs-Mechanical, Left Side;Standard Price Book;FESBA_KR01-2;One-Time;USD",USD,true,false,"Ckt Brkr Lugs-Mechanical, Left Side",Standard Price Book;true,FESBA_KR01-2,One-Time;OneTime,1170
"Ckt Brkr Lugs-Mechanical, Right Side;Standard Price Book;FESBA_KR02-2;One-Time;USD",USD,true,false,"Ckt Brkr Lugs-Mechanical, Right Side",Standard Price Book;true,FESBA_KR02-2,One-Time;OneTime,1170
Conduits and Fittings;Standard Price Book;Generator-Conduit;One-Time;USD,USD,true,false,Conduits and Fittings,Standard Price Book;true,Generator-Conduit,One-Time;OneTime,300
"Coolant Heater-208/240/480V, 40F Minimum Ambient Temp;Standard Price Book;FESBA_H556-2;One-Time;USD",USD,true,false,"Coolant Heater-208/240/480V, 40F Minimum Ambient Temp",Standard Price Book;true,FESBA_H556-2,One-Time;OneTime,380
"Coolant Heater-208/240/480V, Below 40F Ambient Temp;Standard Price Book;FESBA_H557-2;One-Time;USD",USD,true,false,"Coolant Heater-208/240/480V, Below 40F Ambient Temp",Standard Price Book;true,FESBA_H557-2,One-Time;OneTime,900
Corrosion Inhibitor (CI-3000) - 200L Drum;Standard Price Book;CI-3000-200L;One-Time;USD,USD,true,false,Corrosion Inhibitor (CI-3000) - 200L Drum,Standard Price Book;true,CI-3000-200L,One-Time;OneTime,1500
