BasedOn.Code,CanRamp,ConfigureDuringSale,CurrencyIsoCode,Description,DisplayUrl,Family,IsActive,IsAssetizable,IsSoldOnlyWithOtherProds,Name,ProductCode,QuantityUnitOfMeasure,SpecificationType,StockKeepingUnit,Type,UnitOfMeasure.UnitCode
,false,Allowed,USD,A chemical compound that reduces the rate of corrosion on metal surfaces.,/resource/1743026054000/CI3000Drum?,,true,false,false,Corrosion Inhibitor (CI-3000) - 200L Drum,CI-3000-200L,,,CI-3000-200L,,200L-DR
,false,Allowed,USD,A chemical compound that reduces the rate of corrosion on metal surfaces.,/resource/1743026095000/CI3000Pail?,,true,false,false,Corrosion Inhibitor (CI-3000) - 20L Pail,CI-3000-20L,,,CI-3000-20L,,20L-PAIL
,false,Allowed,USD,"For site preparation, including grading, concrete pad design, and foundation stability.",,,true,false,false,Civil Engineer,Civil-Engineer,,,Civil-Engineer,,
,false,Allowed,USD,The CUGR Series delivers power output within a few seconds with industry leading load factors even in extreme ambient conditions.,/resource/1736281665000/generators/1200kw.png,Generator Set,true,true,false,CUGR Generator Set,CUGR-FRD,,,CUGR-FRD,Bundle,
,false,Allowed,USD,A chemical additive that eliminates or prevents the formation of foam.,/resource/1743026138000/DF4000Drum?,,true,false,false,Defoamer (DF-4000) - 200L Drum,DF-4000-200L,,,DF-4000-200L,,200L-DR
,false,Allowed,USD,A chemical additive that eliminates or prevents the formation of foam.,/resource/1743026174000/DF4000Pail?,,true,false,false,Defoamer (DF-4000) - 20L Pail,DF-4000-20L,,,DF-4000-20L,,20L-PAIL
Buckets PC,false,Allowed,USD,This rugged bucket offers weld-on or bolt-on cutting edge backed up by a skid-bar that strengthens the bucket bottom for added durability. Round back design enhances loading and cleanout. This bucket is ideal for everything from digging to material handling.,/resource/1743026215000/DirtBucket?,,true,true,false,Dirt Bucket,DIRT-BUCKET,,,DIRT-BUCKET,,
,false,,USD,"To analyze the building's power requirements, load calculations, and determine the correct generator capacity.",,Service,true,false,false,Electrical Engineer,Electrical-Engineer,,,Electrical-Engineer,,
,false,Allowed,USD,"High-performance spark plugs designed to enhance engine efficiency, improve fuel economy, and ensure smooth ignition for reliable vehicle performance.",/resource/1743027030000/SparkPlugs?,,true,false,false,Spark Plugs,EP-43253,,,EP-43253,,
,false,Allowed,USD,"A thermosetting resin that creates strong, durable, and chemical-resistant bonds.",/resource/1743026293000/EPX500Drum?,,true,false,false,Epoxy Resin (EPX-500) - 200KG Drum,EPX-500-200KG,,,EPX-500-200KG,,200KG-DR
,false,Allowed,USD,"A thermosetting resin that creates strong, durable, and chemical-resistant bonds.",/resource/1743026329000/EPX500Pail?,,true,false,false,Epoxy Resin (EPX-500) - 20KG PAIL,EPX-500-20KG,,,EPX-500-20KG,,20KG-PAIL
,false,Allowed,USD,Extended Warranty that can be sold stand-alone or with a service contract.,/resource/1743026252000/Warranty?,,true,true,false,Extended Warranty,EW,,,EW,,
,false,Allowed,USD,Fluid Analysis for Heavy Equipment,/resource/1743026407000/FluidAnalysis?,,true,true,true,Fluid Analysis,FA-Entitlement,,,FA-Entitlement,,
Generator Set PC,false,Allowed,USD,"The  FESBA  Series generator set performs at the highest level, featuring a robust design and optimal fuel consumption. A perfect solution for mission-critical applications.",/resource/1736281665000/generators/3000kw.png,Hardware,true,true,false,FESBA Generator Set,FESBA-FRD,,,FESBA-FRD,Bundle,
Model PC,false,,USD,,,Hardware,true,true,false,FESBA 1200kW,FESBA_1200,,,FESBA_1200,,
Model PC,false,Allowed,USD,,,Hardware,true,true,false,FESBA 1500kW,FESBA_1500,,,FESBA_1500,,
Model PC,false,Allowed,USD,"The  FESBA Series generator set performs at the highest level, featuring a robust design and optimal fuel consumption. A perfect solution for mission-critical applications.",https://velocedev--c.test1.vf.pc-rnd.force.com/resource/1736281665000/generators/3000kw.png,Hardware,true,true,false,FESBA 1750kW,FESBA_1750,,,FESBA_1750,,
Model PC,false,,USD,,,Hardware,true,true,false,FESBA 2500kW,FESBA_2500,,,FESBA_2500,,
,false,,USD,,,Hardware,true,true,false,Engine - QSK60-G6,FESBA_2940,,,FESBA_2940,,
,false,,USD,,,Hardware,true,true,false,"Fuel Filters-Engine, Standard",FESBA_3090,,,FESBA_3090,,
,false,,USD,,,Hardware,true,true,false,PMG,FESBA_3750,,,FESBA_3750,,
,false,,USD,,,Service,true,true,false,Test - Standard Factory,FESBA_5860,,,FESBA_5860,,
Model PC,false,,USD,,,Hardware,true,true,false,FESBA 900kW,FESBA_900,,,FESBA_900,Bundle,
,false,,USD,,,Hardware,true,true,false,"Heater-Alternator, 120 Volt AC",FESBA_A292-2,,,FESBA_A292-2,,
,false,,USD,,,Hardware,true,true,false,"Heater-Alternator, 240 Volt AC",FESBA_A293-2,,,FESBA_A293-2,,
,false,,USD,,,Hardware,true,true,false,Battery Charging Alternator,FESBA_A333-2,,,FESBA_A333-2,,
,false,,USD,,,Hardware,true,true,false,Electric Starter Motor - 24V DC,FESBA_A334-2,,,FESBA_A334-2,,
,false,,USD,,,Hardware,true,true,false,Packing-None,FESBA_A358-2,,,FESBA_A358-2,,
,false,,USD,,,Hardware,true,true,false,"Heater-Alternator, 110/220 (120/240) Volt AC",FESBA_A416-2,,,FESBA_A416-2,,
,false,,USD,,,Hardware,true,true,false,120/240VAC compatible,FESBA_A460-2,,,FESBA_A460-2,,
,false,,USD,,,Hardware,true,true,false,"Temp Sens-Stator, 2 RTD/Ph",FESBA_B225-2,,,FESBA_B225-2,,
,false,,USD,,,Hardware,true,true,false,"Bearing,1 RTD NDE",FESBA_B244-2,,,FESBA_B244-2,,
,false,,USD,,,Hardware,true,true,false,"Alternator - 60Hz, 3-Phase, Wye, 2400/4160V, 105/80C, StbyPrm",FESBA_B313-2,,,FESBA_B313-2,,
,false,,USD,,,Hardware,true,true,false,"ALT-60Hz, Wye,12.47-13.8kV,125/105/80C (S/P/C)",FESBA_B448-2,,,FESBA_B448-2,,
,false,,USD,,,Hardware,true,true,false,"ALT-60Hz,2400/4160V,125/105/80C (S/P/C)",FESBA_B467-2,,,FESBA_B467-2,,
,false,,USD,,,Hardware,true,true,false,"ALT-60Hz,Wye,12.47kV,105/80C (S/P)",FESBA_B567-2,,,FESBA_B567-2,,
,false,,USD,,,Hardware,true,true,false,"Alt-60Hz,Wye,220/380V,150/125/105C-SD/P/C,40C amb",FESBA_B595-2,,,FESBA_B595-2,,
,false,,USD,,,Hardware,true,true,false,"Alt-60Hz,Wye,220/380V,125/105/80C-StbyPrmCont",FESBA_B598-2,,,FESBA_B598-2,,
,false,,USD,,,Hardware,true,true,false,"Alt-60Hz,Wye,220/380V,105/80C-StbyPrm",FESBA_B599-2,,,FESBA_B599-2,,
,false,,USD,,,Hardware,true,true,false,"Alternator-60Hz, 3Phase, 480Volt, 105/80C-StbyPrm",FESBA_B600-2,,,FESBA_B600-2,,
,false,,USD,,,Hardware,true,true,false,"Alternator-60Hz, 3Phase, 480Volt, 80C-Stby",FESBA_B601-2,,,FESBA_B601-2,,
,false,,USD,,,Hardware,true,true,false,"Alt-60Hz,347/600V,125/105/80C-SPC",FESBA_B602-2,,,FESBA_B602-2,,
,false,,USD,,,Hardware,true,true,false,"Alternator-60Hz, 347/600Volt, 105/80C-StbyPrm",FESBA_B603-2,,,FESBA_B603-2,,
,false,,USD,,,Hardware,true,true,false,"Alternator-60Hz, 347/600Volt, 80C-Stby",FESBA_B604-2,,,FESBA_B604-2,,
,false,,USD,,,Hardware,true,true,false,"Alternator-60Hz, Wye, 12.47kVolt, 80C-Stby",FESBA_B607-2,,,FESBA_B607-2,,
,false,,USD,,,Hardware,true,true,false,"Alt-60Hz, Wye, 13.2-13.8kVolt, 105/80C-StbyPrm",FESBA_B612-2,,,FESBA_B612-2,,
,false,,USD,,,Hardware,true,true,false,"Alternator-60Hz, Wye, 13.2-13.8kVolt, 80C-Stby",FESBA_B628-2,,,FESBA_B628-2,,
,false,,USD,,,Hardware,true,true,false,"Alternator-60 Hz, Wye, 380 Volt, 80C-Stby",FESBA_B660-2,,,FESBA_B660-2,,
,false,,USD,,,Hardware,true,true,false,"Alt-60Hz,Wye,440V,125-80C-SPC",FESBA_B663-2,,,FESBA_B663-2,,
,false,,USD,,,Hardware,true,true,false,"Alternator-60 Hz, Wye, 440 Volt,105/80C-StbyPrm",FESBA_B664-2,,,FESBA_B664-2,,
,false,,USD,,,Hardware,true,true,false,"Alternator-60Hz, Wye, 440 Volt,80C-Stby",FESBA_B688-2,,,FESBA_B688-2,,
,false,,USD,,,Hardware,true,true,false,"Alt-60Hz,Wye,440V,150/125SP,40C amb",FESBA_B691-2,,,FESBA_B691-2,,
,false,,USD,,,Hardware,true,true,false,"Alternator-60 Hz,Wye,240/416 Volt,105/80C-StbyPrm",FESBA_B715-2,,,FESBA_B715-2,,
,false,,USD,,,Hardware,true,true,false,Hardened Bearing Cartridge,FESBA_B791-2,,,FESBA_B791-2,,
,false,,USD,,,Hardware,true,true,false,"Alt-60Hz, 3Phase, 480Volt, 125/105/80C-StbyPrmCont",FESBA_B801-2,,,FESBA_B801-2,,
,false,,USD,,,Hardware,true,true,false,"Alternator-60Hz,3Phase,480Volt,150C-Stby,40C amb",FESBA_B816-2,,,FESBA_B816-2,,
,false,,USD,,,Hardware,true,true,false,"Alternator-60Hz,3Phase,600Volt,150C-Stby,40C amb",FESBA_B817-2,,,FESBA_B817-2,,
,false,,USD,,,Hardware,true,true,false,"Alt-60Hz,3Ph,277/480V,80C, Stby-Prime,IncrMtrStart",FESBA_B903-2,,,FESBA_B903-2,,
,false,,USD,,,Hardware,true,true,false,"Alt-60Hz,3Ph,347/600V,80C, Stby-Prime,IncrMtrStart",FESBA_B904-2,,,FESBA_B904-2,,
,false,,USD,,,Hardware,true,true,false,"Alt-60Hz,3Ph,2400/4160V,80C, Stby-Prime,IncrMtrStart",FESBA_B905-2,,,FESBA_B905-2,,
,false,,USD,,,Hardware,true,true,false,"Alt-60Hz,3Ph,7200/12470V,80C, Stby-Prime,IncrMtrStart",FESBA_B906-2,,,FESBA_B906-2,,
,false,,USD,,,Hardware,true,true,false,"Alt-60Hz,3Ph,7620/13200V,80C, Stby-Prime,IncrMtrStart",FESBA_B907-2,,,FESBA_B907-2,,
,false,,USD,,,Hardware,true,true,false,"Alt-60Hz,3Ph,7968/13800V,80C, Stby-Prime,IncrMtrStart",FESBA_B909-2,,,FESBA_B909-2,,
,false,,USD,,,Hardware,true,true,false,"Alt-60Hz,3Ph,Wye,380V,105C-DCC,40C Amb",FESBA_BB08-2,,,FESBA_BB08-2,,
,false,,USD,,,Hardware,true,true,false,"Alt-60Hz,3Ph,Wye,416V,105C-DCC,40C Amb",FESBA_BB10-2,,,FESBA_BB10-2,,
,false,,USD,,,Hardware,true,true,false,"Alt-60Hz,3Ph,Wye,440V,105C-DCC,40C Amb",FESBA_BB12-2,,,FESBA_BB12-2,,
,false,,USD,,,Hardware,true,true,false,"Alt-60Hz,3Ph,Wye,480V,80C-DCC,40C Amb",FESBA_BB14-2,,,FESBA_BB14-2,,
,false,,USD,,,Hardware,true,true,false,"Alt-60Hz,3Ph,Wye,480V,105C-DCC,40C Amb",FESBA_BB15-2,,,FESBA_BB15-2,,
,false,,USD,,,Hardware,true,true,false,"Alt-60Hz,3Ph,Wye,600V,80C-DCC,40C Amb",FESBA_BB17-2,,,FESBA_BB17-2,,
,false,,USD,,,Hardware,true,true,false,"Alt-60Hz,3Ph,Wye,600V,105C-DCC,40C Amb",FESBA_BB18-2,,,FESBA_BB18-2,,
,false,,USD,,,Hardware,true,true,false,"Alt-60Hz,3Ph,Wye,4160V,80C-DCC,40C Amb",FESBA_BB20-2,,,FESBA_BB20-2,,
,false,,USD,,,Hardware,true,true,false,"Alt-60Hz,3Ph,Wye,12.47kV,80C-DCC,40C Amb",FESBA_BB23-2,,,FESBA_BB23-2,,
,false,,USD,,,Hardware,true,true,false,"Alt-60Hz,3Ph,Wye,13.2kV,80C-DCC,40C Amb",FESBA_BB26-2,,,FESBA_BB26-2,,
,false,,USD,,,Hardware,true,true,false,"Alt-60Hz,3Ph,Wye,13.8kV,80C-DCC,40C Amb",FESBA_BB29-2,,,FESBA_BB29-2,,
,false,,USD,,,Hardware,true,true,false,"Alt-60Hz,3Ph,Wye,440V,80C-DCC,40C Amb",FESBA_BC03-2,,,FESBA_BC03-2,,
,false,,USD,,,Hardware,true,true,false,"Alt-60Hz,3Ph,Wye,380V,80C-DCC,40C Amb",FESBA_BC04-2,,,FESBA_BC04-2,,
,false,,USD,,,Hardware,true,true,false,"Alt-60Hz,3Ph,Wye,416V,80C-DCC,40C Amb",FESBA_BC05-2,,,FESBA_BC05-2,,
,false,,USD,,,Hardware,true,true,false,Separator-Fuel/Water,FESBA_C127-2,,,FESBA_C127-2,,
,false,,USD,,,Hardware,true,true,false,"Fuel Filters-Engine, Duplex",FESBA_C278-2,,,FESBA_C278-2,,
,false,,USD,,,Hardware,true,true,false,Heavy Duty Air Cleaner,FESBA_D036-2,,,FESBA_D036-2,,
,false,,USD,,,Hardware,true,true,false,Normal Duty Air Cleaner,FESBA_D041-2,,,FESBA_D041-2,,
,false,,USD,,,Hardware,true,true,false,None Supplied (Remote Cooling),FESBA_E043-2,,,FESBA_E043-2,,
,false,,USD,,,Hardware,true,true,false,(Remote Cooling) Flanged Connectors ASA,FESBA_E080-2,,,FESBA_E080-2,,
,false,,USD,,,Hardware,true,true,false,Engine Cooling-High Ambient Air Temperature,FESBA_E125-2,,,FESBA_E125-2,,
,false,,USD,,,Hardware,true,true,false,Engine Cooling-Enhanced High Ambient Air Temperature,FESBA_E126-2,,,FESBA_E126-2,,
,false,,USD,,,Hardware,true,true,false,"Eng Cooling-High Ambient Air Temp, Ship Loose",FESBA_E128-2,,,FESBA_E128-2,,
,false,,USD,,,Hardware,true,true,false,"Terminal Hsg-Alternator Mounted,BotEntr,LV,NEMA 2-HoleConn",FESBA_F258-2,,,FESBA_F258-2,,
,false,,USD,,,Hardware,true,true,false,"Terminal Hsg-Alternator Mounted,TopEntr,LV,NEMA 2-HoleConn",FESBA_F259-2,,,FESBA_F259-2,,
,false,,USD,,,Hardware,true,true,false,Oil Pan-High Capacity,FESBA_H110-2,,,FESBA_H110-2,,
,false,,USD,,,Hardware,true,true,false,Gauge-Exhaust Gas Temperature,FESBA_H244-2,,,FESBA_H244-2,,
,false,,USD,,,Hardware,true,true,false,Shutdown-Low Coolant Level,FESBA_H389-2,,,FESBA_H389-2,,
,false,,USD,,,Hardware,true,true,false,Warning-Low Coolant Level,FESBA_H527-2,,,FESBA_H527-2,,
,false,,USD,,,Hardware,true,true,false,"Coolant Heater-208/240/480V, 40F Minimum Ambient Temp",FESBA_H556-2,,,FESBA_H556-2,,
,false,,USD,,,Hardware,true,true,false,"Coolant Heater-208/240/480V, Below 40F Ambient Temp",FESBA_H557-2,,,FESBA_H557-2,,
,false,,USD,,,Hardware,true,true,false,"Meters-AC Output,Analog",FESBA_H606-2,,,FESBA_H606-2,,
,false,,USD,,,Hardware,true,true,false,"Filters-Eng Oil,Full Flow/Bypass",FESBA_H607-2,,,FESBA_H607-2,,
,false,,USD,,,Hardware,true,true,false,"Indication-Ground Fault,3-PoleXfrSw",FESBA_H666-2,,,FESBA_H666-2,,
,false,,USD,,,Hardware,true,true,false,Display - Control LCD,FESBA_H678-2,,,FESBA_H678-2,,
Control PC,false,Allowed,USD,,,Hardware,true,true,false,PowerCommand 3.3,FESBA_H704-2,,,FESBA_H704-2,,
,false,,USD,,,Hardware,true,true,false,AmpSentryTM Protective Relay,FESBA_H720-2,,,FESBA_H720-2,,
,false,,USD,,,Hardware,true,true,false,"Indication-Ground Fault, Terminal Box (or) Circuit Breaker Box - Left",FESBA_H723-2,,,FESBA_H723-2,,
,false,,USD,,,Hardware,true,true,false,"Indication-Ground Fault, Terminal Box (or) Circuit Breaker Box - Right",FESBA_H724-2,,,FESBA_H724-2,,
,false,,USD,,,Hardware,true,true,false,Oil Sampling Valve,FESBA_H734-2,,,FESBA_H734-2,,
,false,,USD,,,Hardware,true,true,false,"Display, Running Time",FESBA_K020-2,,,FESBA_K020-2,,
,false,,USD,,,Hardware,true,true,false,Differential CT's P80,FESBA_K993-2,,,FESBA_K993-2,,
,false,,USD,,,Hardware,true,true,false,"Alarm-Audible, Engine Shutdown",FESBA_KA08-2,,,FESBA_KA08-2,,
,false,,USD,,,Hardware,true,true,false,"Top Entry, Right",FESBA_KB70-2,,,FESBA_KB70-2,,
,false,,USD,,,Hardware,true,true,false,"Top Entry, Left",FESBA_KB71-2,,,FESBA_KB71-2,,
,false,,USD,,,Hardware,true,true,false,"Bottom Entry, Right",FESBA_KB72-2,,,FESBA_KB72-2,,
,false,,USD,,,Hardware,true,true,false,"Bottom Entry, Left",FESBA_KB73-2,,,FESBA_KB73-2,,
,false,,USD,,,Hardware,true,true,false,"Terminal Box-Low Voltage,Right",FESBA_KC52-2,,,FESBA_KC52-2,,
,false,,USD,,,Hardware,true,true,false,"Terminal Box-Low Voltage,Left",FESBA_KC53-2,,,FESBA_KC53-2,,
,false,,USD,,,Hardware,true,true,false,Circuit Breaker or Entrance Box-None,FESBA_KP78-2,,,FESBA_KP78-2,,
,false,,USD,,,Hardware,true,true,false,"CB-2500A,Right,3P,UL 600,IEC 415,UL Serv Ent,100%",FESBA_KP82-2,,,FESBA_KP82-2,,
,false,,USD,,,Hardware,true,true,false,"CB-2500A,Left,3P,UL 600,IEC 415,UL Serv Ent,100%",FESBA_KP83-2,,,FESBA_KP83-2,,
,false,,USD,,,Hardware,true,true,false,"CB-2000A,Right,3P,UL 600,IEC 415,UL Serv Ent,100%",FESBA_KP84-2,,,FESBA_KP84-2,,
,false,,USD,,,Hardware,true,true,false,"CB-2000A,Left,3P,UL 600,IEC 415,UL Serv Ent,100%",FESBA_KP85-2,,,FESBA_KP85-2,,
,false,,USD,,,Hardware,true,true,false,"CB-1600A,Right,3P,UL 600,IEC 415,UL Serv Ent,100%",FESBA_KP86-2,,,FESBA_KP86-2,,
,false,,USD,,,Hardware,true,true,false,"CB-1600A,Left,3P,UL 600,IEC 415,UL Serv Ent,100%",FESBA_KP87-2,,,FESBA_KP87-2,,
,false,,USD,,,Hardware,true,true,false,"CB-1200A,Right,3P,UL 600,IEC 415,UL Serv Ent,100%",FESBA_KP88-2,,,FESBA_KP88-2,,
,false,,USD,,,Hardware,true,true,false,"CB-1200A,Left,3P,UL 600,IEC 415,UL Serv Ent,100%",FESBA_KP89-2,,,FESBA_KP89-2,,
,false,,USD,,,Hardware,true,true,false,"CB-800A,Right,3P,UL 600,IEC 415,UL Serv Ent,100%",FESBA_KP90-2,,,FESBA_KP90-2,,
,false,,USD,,,Hardware,true,true,false,"CB-800A,Left,3P,UL 600,IEC 415,UL Serv Ent,100%",FESBA_KP91-2,,,FESBA_KP91-2,,
,false,,USD,,,Hardware,true,true,false,"CB-600A,Right,3P,UL 600,IEC 690,UL Serv Ent,100%",FESBA_KP92-2,,,FESBA_KP92-2,,
,false,,USD,,,Hardware,true,true,false,"CB-600A,Left,3P,UL 600,IEC 690,UL Serv Ent,100%",FESBA_KP93-2,,,FESBA_KP93-2,,
,false,,USD,,,Hardware,true,true,false,Entrance Box-Right,FESBA_KP94-2,,,FESBA_KP94-2,,
,false,,USD,,,Hardware,true,true,false,Ckt Brkr Access-Right Side,FESBA_KP98-2,,,FESBA_KP98-2,,
,false,,USD,,,Hardware,true,true,false,Ckt Brkr Access-Left Side,FESBA_KP99-2,,,FESBA_KP99-2,,
,false,,USD,,,Hardware,true,true,false,"Ckt Brkr Lugs-Mechanical, Left Side",FESBA_KR01-2,,,FESBA_KR01-2,,
,false,,USD,,,Hardware,true,true,false,"Ckt Brkr Lugs-Mechanical, Right Side",FESBA_KR02-2,,,FESBA_KR02-2,,
,false,,USD,,,Hardware,true,true,false,Differential CT's P7,FESBA_KR08-2,,,FESBA_KR08-2,,
,false,,USD,,,Hardware,true,true,false,"Output Terminals-2-Hole Lug, NEMA",FESBA_KR78-2,,,FESBA_KR78-2,,
,false,,USD,,,Hardware,true,true,false,"Signals - Auxiliary, 8 Inputs/8 Outputs",FESBA_KS53-2,,,FESBA_KS53-2,,
,false,,USD,,,Hardware,true,true,false,"Terminal Housing-Bottom Entrance,Medium/High Volts",FESBA_KS57-2,,,FESBA_KS57-2,,
,false,,USD,,,Hardware,true,true,false,"Terminal Housing-Top Entrance,Medium/High Volts",FESBA_KS58-2,,,FESBA_KS58-2,,
,false,,USD,,,Hardware,true,true,false,"CB-3000A,Right,3P,UL 600,IEC 690,UL Serv Ent,100%",FESBA_KU62-2,,,FESBA_KU62-2,,
,false,,USD,,,Hardware,true,true,false,"CB-3000A,Left,3P,UL 600,IEC 690,UL Serv Ent,100%",FESBA_KU68-2,,,FESBA_KU68-2,,
,false,,USD,,,Hardware,true,true,false,"Entrance Box-Low Voltage,Right",FESBA_KU70-2,,,FESBA_KU70-2,,
,false,,USD,,,Hardware,true,true,false,"Entrance Box-Low Voltage,Left",FESBA_KU71-2,,,FESBA_KU71-2,,
,false,,USD,,,Hardware,true,true,false,"Bottom Entry Chute, Left",FESBA_KU83-2,,,FESBA_KU83-2,,
,false,,USD,,,Hardware,true,true,false,"Bottom Entry Chute, Right",FESBA_KU84-2,,,FESBA_KU84-2,,
,false,,USD,,,Hardware,true,true,false,Housing Arrangement - Left Entry,FESBA_KU93-2,,,FESBA_KU93-2,,
,false,,USD,,,Hardware,true,true,false,Housing Arrangement - Right Entry,FESBA_KU94-2,,,FESBA_KU94-2,,
,false,,USD,,,Hardware,true,true,false,Housing Arrangement - Left & Right Entry,FESBA_KU95-2,,,FESBA_KU95-2,,
,false,,USD,,,Hardware,true,true,false,Ground Fault Indication Relay - None,FESBA_KU99-2,,,FESBA_KU99-2,,
Control PC,false,Allowed,USD,,,Hardware,true,true,false,PowerCommand 3.3 with MLD,FESBA_KX21-2,,,FESBA_KX21-2,,
,false,,USD,,,Hardware,true,true,false,RELAYS-USER CONFIGURED,FESBA_KX24-2,,,FESBA_KX24-2,,
